"","Name","Opponent","WeekNum","PlayType","PlayerPosition","PlayerYear","calYear","HomeAway","WinLoss","RushAtt","RushYds","RushTD","ReceiveRec","ReceiveYds","ReceiveTD","PassCmp","PassAtt","PassInt","PassYds","PassTD","PassEff","PuntNo","PuntYds","PuntAvg","PuntBLK","PuntLNG","FGM","FGA","FGLP","IntInt","IntYds","IntTD","PRRet","PRYds","PRLP","KORet","KOYds","KOLP"
"2401","DOLDER","VIRGINIA",NA,"Rushing / Passing","WR","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2402","KEMP","VANDERBILT",1,"Rushing / Passing","QB","SR","1993","Home",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2403","KEMP","NC STATE",2,"Rushing / Passing","QB","SR","1993","Home",NA,6,-11,0,NA,NA,NA,17,34,3,215,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2404","KEMP","APP STATE",3,"Rushing / Passing","QB","SR","1993","Home",NA,5,26,0,NA,NA,NA,11,20,1,106,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2405","KEMP","NORTHWESTERN",4,"Rushing / Passing","QB","SR","1993","Home",NA,2,2,0,NA,NA,NA,17,26,0,231,2,0.653846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2406","KEMP","NORTH CAROLINA",5,"Rushing / Passing","QB","SR","1993","Home",NA,4,20,1,NA,NA,NA,24,33,2,309,1,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2407","KEMP","CLEMSON",6,"Rushing / Passing","QB","SR","1993","Home",NA,8,14,1,NA,NA,NA,15,23,1,177,1,0.652173913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2408","KEMP","DUKE",7,"Rushing / Passing","QB","SR","1993","Home",NA,8,21,0,NA,NA,NA,17,27,2,214,0,0.62962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409","KEMP","FLORIDA STATE",8,"Rushing / Passing","QB","SR","1993","Home",NA,8,-1,0,NA,NA,NA,5,17,1,39,0,0.294117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2410","KEMP","VIRGINIA",9,"Rushing / Passing","QB","SR","1993","Home",NA,4,-3,0,NA,NA,NA,18,27,3,171,0,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411","KEMP","GEORGIA TECH",10,"Rushing / Passing","QB","SR","1993","Home",NA,8,5,0,NA,NA,NA,2,10,0,26,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412","KEMP","MARYLAND",11,"Rushing / Passing","QB","SR","1993","Home",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2413","LARUE","VANDERBILT",1,"Rushing / Passing","QB","SO","1993","Home",NA,3,-2,0,NA,NA,NA,15,33,2,208,0,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2414","LARUE","NC STATE",2,"Rushing / Passing","QB","SO","1993","Home",NA,4,-6,0,NA,NA,NA,11,16,1,125,0,0.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2415","LARUE","APP STATE",3,"Rushing / Passing","QB","SO","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2416","LARUE","NORTHWESTERN",4,"Rushing / Passing","QB","SO","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2417","LARUE","NORTH CAROLINA",5,"Rushing / Passing","QB","SO","1993","Home",NA,5,-1,0,NA,NA,NA,12,18,1,95,0,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2418","LARUE","CLEMSON",6,"Rushing / Passing","QB","SO","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2419","LARUE","DUKE",7,"Rushing / Passing","QB","SO","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420","LARUE","FLORIDA STATE",8,"Rushing / Passing","QB","SO","1993","Home",NA,1,-4,0,NA,NA,NA,7,13,0,74,0,0.538461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421","LARUE","VIRGINIA",9,"Rushing / Passing","QB","SO","1993","Home",NA,1,-2,0,NA,NA,NA,3,9,1,14,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2422","LARUE","GEORGIA TECH",10,"Rushing / Passing","QB","SO","1993","Home",NA,3,-6,0,NA,NA,NA,10,14,0,157,0,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423","LARUE","MARYLAND",11,"Rushing / Passing","QB","SO","1993","Home",NA,1,-11,0,NA,NA,NA,9,18,0,181,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2424","GREEN","VANDERBILT",1,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,117.9,39.3,0,0,2,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2425","GREEN","NC STATE",2,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,184.8,30.8,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426","GREEN","APP STATE",3,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,176,35.2,0,0,2,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2427","GREEN","NORTHWESTERN",4,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,277.2,39.6,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2428","GREEN","NORTH CAROLINA",5,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,1,-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,114,38,0,0,2,2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2429","GREEN","CLEMSON",6,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,159.2,39.8,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2430","GREEN","DUKE",7,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,96.9,32.3,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2431","GREEN","FLORIDA STATE",8,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,367,40.7,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432","GREEN","VIRGINIA",9,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,198,39.6,0,0,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433","GREEN","GEORGIA TECH",10,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,250.8,41.8,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2434","GREEN","MARYLAND",11,"Rushing / Punting / Punting","PK/P","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,137.2,34.3,0,0,2,3,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2435","KENNEDY","VANDERBILT",1,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436","KENNEDY","NC STATE",2,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,2,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2437","KENNEDY","APP STATE",3,"Rushing / Receiving","RB","SR","1993","Home",NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2438","KENNEDY","NORTHWESTERN",4,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2439","KENNEDY","NORTH CAROLINA",5,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2440","KENNEDY","CLEMSON",6,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2441","KENNEDY","DUKE",7,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2442","KENNEDY","FLORIDA STATE",8,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2443","KENNEDY","VIRGINIA",9,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2444","KENNEDY","GEORGIA TECH",10,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445","KENNEDY","MARYLAND",11,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2446","MOULTRIE","VANDERBILT",1,"Rushing / Receiving","RB","SR","1993","Home",NA,8,28,0,1,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447","MOULTRIE","NC STATE",2,"Rushing / Receiving","RB","SR","1993","Home",NA,5,29,0,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2448","MOULTRIE","APP STATE",3,"Rushing / Receiving","RB","SR","1993","Home",NA,12,15,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449","MOULTRIE","NORTHWESTERN",4,"Rushing / Receiving","RB","SR","1993","Home",NA,7,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450","MOULTRIE","NORTH CAROLINA",5,"Rushing / Receiving","RB","SR","1993","Home",NA,NA,NA,NA,2,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2451","MOULTRIE","CLEMSON",6,"Rushing / Receiving","RB","SR","1993","Home",NA,11,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2452","MOULTRIE","DUKE",7,"Rushing / Receiving","RB","SR","1993","Home",NA,6,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2453","MOULTRIE","FLORIDA STATE",8,"Rushing / Receiving","RB","SR","1993","Home",NA,7,11,0,1,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2454","MOULTRIE","VIRGINIA",9,"Rushing / Receiving","RB","SR","1993","Home",NA,15,54,0,4,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455","MOULTRIE","GEORGIA TECH",10,"Rushing / Receiving","RB","SR","1993","Home",NA,9,18,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2456","MOULTRIE","MARYLAND",11,"Rushing / Receiving","RB","SR","1993","Home",NA,13,73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2457","WELLS","VANDERBILT",1,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458","WELLS","NC STATE",2,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459","WELLS","APP STATE",3,"Rushing / Receiving","RB","JR","1993","Home",NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460","WELLS","NORTHWESTERN",4,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2461","WELLS","NORTH CAROLINA",5,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,1,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2462","WELLS","CLEMSON",6,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463","WELLS","DUKE",7,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2464","WELLS","FLORIDA STATE",8,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465","WELLS","VIRGINIA",9,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2466","WELLS","GEORGIA TECH",10,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2467","WELLS","MARYLAND",11,"Rushing / Receiving","RB","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2468","LEACH","VANDERBILT",1,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,16,63,0,2,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2469","LEACH","NC STATE",2,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,8,56,0,4,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470","LEACH","APP STATE",3,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,28,111,1,5,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471","LEACH","NORTHWESTERN",4,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,13,42,0,4,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472","LEACH","NORTH CAROLINA",5,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,9,16,0,5,40,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473","LEACH","CLEMSON",6,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,18,82,1,6,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474","LEACH","DUKE",7,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,26,171,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475","LEACH","FLORIDA STATE",8,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,12,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476","LEACH","VIRGINIA",9,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,18,92,1,8,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477","LEACH","GEORGIA TECH",10,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,21,87,3,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478","LEACH","MARYLAND",11,"Rushing / Receiving / Passing / Punt Returns","RB","SR","1993","Home",NA,46,329,3,3,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,NA,NA,NA
"2479","DIXON","VANDERBILT",1,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,1,13,0,8,126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,155,NA
"2480","DIXON","NC STATE",2,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,1,-6,0,3,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,0,3,65,0
"2481","DIXON","APP STATE",3,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,1,9,0,1,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,0,1,17,0
"2482","DIXON","NORTHWESTERN",4,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,NA,NA,NA,1,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,18,0
"2483","DIXON","NORTH CAROLINA",5,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,1,6,0,4,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,0,4,104,0
"2484","DIXON","CLEMSON",6,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,1,5,0,4,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,1,17,0
"2485","DIXON","DUKE",7,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,NA,NA,NA,5,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,107,NA,3,53,0
"2486","DIXON","FLORIDA STATE",8,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,NA,NA,NA,4,51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,118,0
"2487","DIXON","VIRGINIA",9,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,NA,NA,NA,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0
"2488","DIXON","GEORGIA TECH",10,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0
"2489","DIXON","MARYLAND",11,"Rushing / Receiving / Punt Returns / KO Returns","WR","SR","1993","Home",NA,NA,NA,NA,2,52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0
"2490","PETTUS","APP STATE",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2491","PETTUS","CLEMSON",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,2,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2492","PETTUS","DUKE",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,4,58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2493","PETTUS","FLORIDA STATE",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2494","PETTUS","GEORGIA TECH",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,3,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0
"2495","PETTUS","MARYLAND",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,1,-3,0,2,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,NA
"2496","PETTUS","NC STATE",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,6,89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497","PETTUS","NORTH CAROLINA",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,6,107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498","PETTUS","NORTHWESTERN",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,1,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2499","PETTUS","VANDERBILT",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,NA,NA,NA,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500","PETTUS","VIRGINIA",NA,"Rushing / Receiving / Punt Returns / KO Returns","WR","JR","1993","Home",NA,1,-8,0,4,56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,0
"2501","GRACE","VANDERBILT",1,"Interceptions","LB","JR","1994","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","GRACE","APP STATE",2,"Interceptions","LB","JR","1994","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503","GRACE","FLORIDA STATE",3,"Interceptions","LB","JR","1994","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
