,calYear,Opponent,Win/Loss,Home/Away,Score,Name,WeekNum,PlayType,PlayerPosition,PlayerYear,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP
7166,1979,LSU,L,N,Oct-34,JOHNSON,12,KO Returns,RB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,64,NA
7167,1979,LSU,L,N,Oct-34,CUNNINGHAM,12,Rushing / Receiving / KO Returns,FB,FR,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7168,1979,LSU,L,N,Oct-34,VENTESCA,12,Receiving,FB,SR,NA,NA,NA,2,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7169,1979,LSU,L,N,Oct-34,JACKSON,12,Interceptions,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7170,1979,LSU,L,N,Oct-34,GREEN,12,Interceptions,DB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7171,1979,LSU,L,N,Oct-34,HAWKINS,12,Receiving,WR,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7172,1979,LSU,L,N,Oct-34,OWENS,12,Punt Returns,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7173,1979,LSU,L,N,Oct-34,BRADLEY,12,Interceptions,LB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7174,1979,LSU,L,N,Oct-34,RUFFNER,12,Receiving,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7175,1979,LSU,L,N,Oct-34,DENFELD,12,Punting / Punting / KO Returns,TE,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7176,1979,LSU,L,N,Oct-34,KIRBY,12,Rushing / Receiving,FB,SR,4,-1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7177,1979,LSU,L,N,Oct-34,R JOHNSON,12,Rushing / Receiving,RB,FR,NA,NA,NA,1,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7178,1979,LSU,L,N,Oct-34,SWIDER,12,Punt Returns / KO Returns,RB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,0,NA,NA,NA
7179,1979,LSU,L,N,Oct-34,DUCKETT,12,Rushing / Receiving / KO Returns,FL,JR,NA,NA,NA,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,87,NA
7180,1979,LSU,L,N,Oct-34,INGRAM,12,Interceptions,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7181,1979,LSU,L,N,Oct-34,VENTRESCA,12,Rushing,FB,SR,2,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7182,1979,LSU,L,N,Oct-34,WEBBER,12,Rushing / Passing,QB,SO,2,-13,0,NA,NA,NA,2,5,1,21,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7183,1979,LSU,L,N,Oct-34,CROCKER,12,Interceptions / KO Returns,WR,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7184,1979,LSU,L,N,Oct-34,THREATT,12,Rushing / KO Returns,RB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7185,1979,LSU,L,N,Oct-34,MULLEN,12,Receiving / Punting / KO Returns,TE/P,SO,NA,NA,NA,1,15,NA,NA,NA,NA,NA,NA,NA,7,258,36.85714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7186,1979,LSU,L,N,Oct-34,TRIPLETT,12,Interceptions,LB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7187,1979,LSU,L,N,Oct-34,RO JOHNSON,12,Rushing,RB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7188,1979,LSU,L,N,Oct-34,MCDOUGALD,12,Rushing / Receiving / Passing,TB,SR,15,54,0,2,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7189,1979,LSU,L,N,Oct-34,MULLINAX,12,Receiving,WR,FR,NA,NA,NA,1,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7190,1979,LSU,L,N,Oct-34,F. HARNISCH,12,Punting,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7191,1979,LSU,L,N,Oct-34,LANCASTER,12,Interceptions,DB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7192,1979,LSU,L,N,Oct-34,OFFENBECHER,12,Rushing / Passing,QB,FR,2,-9,0,NA,NA,NA,3,5,0,47,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7193,1979,LSU,L,N,Oct-34,KING,12,Interceptions,QB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
7194,1979,LSU,L,N,Oct-34,BAUMGARDNER,12,Receiving,TE,SO,NA,NA,NA,6,128,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7195,1979,LSU,L,N,Oct-34,F HARNISCH,12,Receiving,DB,JR,NA,NA,NA,1,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7196,1980,VIRGINIA TECH,L,H,16-Jul,DUCKETT,1,Rushing / Receiving / Punt Returns / KO Returns,WR,JR,NA,NA,NA,2,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,36,NA
7197,1980,VIRGINIA TECH,L,H,16-Jul,JOHNSON,1,Rushing,RB,SO,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7198,1980,VIRGINIA TECH,L,H,16-Jul,RUFFNER,1,Receiving,TE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7199,1980,VIRGINIA TECH,L,H,16-Jul,MULLEN,1,Receiving,TE,SR,NA,NA,NA,1,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7200,1980,VIRGINIA TECH,L,H,16-Jul,CARROLL,1,Rushing / Receiving,RB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7201,1980,VIRGINIA TECH,L,H,16-Jul,DOUGHERTY,1,Rushing / Receiving,RB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202,1980,VIRGINIA TECH,L,H,16-Jul,HATCH,1,Rushing / KO Returns,RB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7203,1980,VIRGINIA TECH,L,H,16-Jul,CUNNINGHAM,1,Rushing / Receiving / KO Returns,RB,SO,5,27,0,3,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7204,1980,VIRGINIA TECH,L,H,16-Jul,BROWN,1,Interceptions,DL,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7205,1980,VIRGINIA TECH,L,H,16-Jul,RYAN,1,Receiving,WR,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7206,1980,VIRGINIA TECH,L,H,16-Jul,BAUMGARDNER,1,Receiving,TE,JR,NA,NA,NA,2,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7207,1980,VIRGINIA TECH,L,H,16-Jul,KING,1,Interceptions,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7208,1980,VIRGINIA TECH,L,H,16-Jul,CROCKER,1,Interceptions,DB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7209,1980,VIRGINIA TECH,L,H,16-Jul,GREEN,1,Interceptions,LB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,NA,NA,NA,NA,NA,NA
7210,1980,VIRGINIA TECH,L,H,16-Jul,BRADLEY,1,Interceptions,LB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7211,1980,VIRGINIA TECH,L,H,16-Jul,INGRAM,1,Interceptions,DB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,NA,NA,NA,NA,NA,NA
7212,1980,VIRGINIA TECH,L,H,16-Jul,USDIN,1,Punting,PK,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7213,1980,VIRGINIA TECH,L,H,16-Jul,MCMILLAN,1,Rushing / Receiving / KO Returns,RB,JR,5,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7214,1980,VIRGINIA TECH,L,H,16-Jul,VENUTO,1,Rushing / Passing / Punting,QB,SR,7,76,NA,NA,NA,NA,12,30,0,125,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7215,1980,VIRGINIA TECH,L,H,16-Jul,TRIPLETT,1,Interceptions,LB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7216,1980,VIRGINIA TECH,L,H,16-Jul,SWIDER,1,Interceptions / Punt Returns / KO Returns,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,NA,2,39,NA
7217,1980,VIRGINIA TECH,L,H,16-Jul,HAWKINS,1,Rushing / Receiving,WR,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7218,1980,VIRGINIA TECH,L,H,16-Jul,ECK,1,Rushing,RB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7219,1980,VIRGINIA TECH,L,H,16-Jul,THREATT,1,Rushing / Receiving / KO Returns,DB,SO,8,33,0,3,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7220,1980,VIRGINIA TECH,L,H,16-Jul,DENFELD,1,Receiving / Punting / Punting,TE,JR,NA,NA,NA,1,7,0,NA,NA,NA,NA,NA,NA,9,340,37.77777778,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7221,1980,VIRGINIA TECH,L,H,16-Jul,COUCH,1,Rushing / Punting,P,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7222,1980,VIRGINIA TECH,L,H,16-Jul,WEBBER,1,Rushing / Passing,QB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7223,1980,THE CITADEL,W,H,24-7,HATCH,2,Rushing / KO Returns,RB,RFR,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7224,1980,THE CITADEL,W,H,24-7,RUFFNER,2,Receiving,TE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7225,1980,THE CITADEL,W,H,24-7,HAWKINS,2,Rushing / Receiving,WR,SO,NA,NA,NA,1,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7226,1980,THE CITADEL,W,H,24-7,KING,2,Interceptions,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7227,1980,THE CITADEL,W,H,24-7,RYAN,2,Receiving,WR,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7228,1980,THE CITADEL,W,H,24-7,BRADLEY,2,Interceptions,LB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7229,1980,THE CITADEL,W,H,24-7,DOUGHERTY,2,Rushing / Receiving,RB,FR,NA,NA,NA,1,-3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7230,1980,THE CITADEL,W,H,24-7,CARROLL,2,Rushing / Receiving,RB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7231,1980,THE CITADEL,W,H,24-7,JOHNSON,2,Rushing,RB,SO,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7232,1980,THE CITADEL,W,H,24-7,MULLEN,2,Receiving,TE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7233,1980,THE CITADEL,W,H,24-7,TRIPLETT,2,Interceptions,LB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA,NA,NA,NA,NA,NA,NA
7234,1980,THE CITADEL,W,H,24-7,MCMILLAN,2,Rushing / Receiving / KO Returns,RB,JR,14,100,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7235,1980,THE CITADEL,W,H,24-7,INGRAM,2,Interceptions,DB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7236,1980,THE CITADEL,W,H,24-7,BAUMGARDNER,2,Receiving,TE,JR,NA,NA,NA,3,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7237,1980,THE CITADEL,W,H,24-7,CUNNINGHAM,2,Rushing / Receiving / KO Returns,RB,SO,6,33,0,5,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7238,1980,THE CITADEL,W,H,24-7,DUCKETT,2,Rushing / Receiving / Punt Returns / KO Returns,WR,JR,NA,NA,NA,2,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA
7239,1980,THE CITADEL,W,H,24-7,ECK,2,Rushing,RB,JR,6,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7240,1980,THE CITADEL,W,H,24-7,SWIDER,2,Interceptions / Punt Returns / KO Returns,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,NA,1,19,0
7241,1980,THE CITADEL,W,H,24-7,COUCH,2,Rushing / Punting,P,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7242,1980,THE CITADEL,W,H,24-7,VENUTO,2,Rushing / Passing / Punting,QB,SR,2,-20,0,NA,NA,NA,16,28,0,165,2,0.571428571,1,30,30,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7243,1980,THE CITADEL,W,H,24-7,GREEN,2,Interceptions,LB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7244,1980,THE CITADEL,W,H,24-7,DENFELD,2,Receiving / Punting / Punting,TE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,181,36.2,NA,NA,1,2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
7245,1980,THE CITADEL,W,H,24-7,CROCKER,2,Interceptions,DB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
7246,1980,THE CITADEL,W,H,24-7,BROWN,2,Interceptions,DL,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7247,1980,THE CITADEL,W,H,24-7,WEBBER,2,Rushing / Passing,QB,JR,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7248,1980,THE CITADEL,W,H,24-7,THREATT,2,Rushing / Receiving / KO Returns,DB,SO,9,41,0,1,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7249,1980,THE CITADEL,W,H,24-7,USDIN,2,Punting,PK,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7250,1980,NC STATE,W,A,27-7,WEBBER,3,Rushing / Passing,QB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7251,1980,NC STATE,W,A,27-7,HATCH,3,Rushing / KO Returns,RB,RFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7252,1980,NC STATE,W,A,27-7,HAWKINS,3,Rushing / Receiving,WR,SO,NA,NA,NA,3,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7253,1980,NC STATE,W,A,27-7,BAUMGARDNER,3,Receiving,TE,JR,NA,NA,NA,3,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7254,1980,NC STATE,W,A,27-7,CUNNINGHAM,3,Rushing / Receiving / KO Returns,RB,SO,10,20,0,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7255,1980,NC STATE,W,A,27-7,KING,3,Interceptions,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7256,1980,NC STATE,W,A,27-7,BRADLEY,3,Interceptions,LB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7257,1980,NC STATE,W,A,27-7,MULLEN,3,Receiving,TE,SR,NA,NA,NA,1,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7258,1980,NC STATE,W,A,27-7,DOUGHERTY,3,Rushing / Receiving,RB,FR,7,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7259,1980,NC STATE,W,A,27-7,RUFFNER,3,Receiving,TE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7260,1980,NC STATE,W,A,27-7,JOHNSON,3,Rushing,RB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7261,1980,NC STATE,W,A,27-7,THREATT,3,Rushing / Receiving / KO Returns,DB,SO,14,13,0,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7262,1980,NC STATE,W,A,27-7,GREEN,3,Interceptions,LB,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA
7263,1980,NC STATE,W,A,27-7,TRIPLETT,3,Interceptions,LB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7264,1980,NC STATE,W,A,27-7,VENUTO,3,Rushing / Passing / Punting,QB,SR,1,8,0,NA,NA,NA,19,36,0,255,3,0.527777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7265,1980,NC STATE,W,A,27-7,BROWN,3,Interceptions,DL,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7266,1980,NC STATE,W,A,27-7,MCMILLAN,3,Rushing / Receiving / KO Returns,RB,JR,16,65,0,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7267,1980,NC STATE,W,A,27-7,RYAN,3,Receiving,WR,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7268,1980,NC STATE,W,A,27-7,SWIDER,3,Interceptions / Punt Returns / KO Returns,DB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13,NA,NA,NA,NA
7269,1980,NC STATE,W,A,27-7,CARROLL,3,Rushing / Receiving,RB,SO,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7270,1980,NC STATE,W,A,27-7,DUCKETT,3,Rushing / Receiving / Punt Returns / KO Returns,WR,JR,NA,NA,NA,6,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,NA
