,Name,Opponent,WeekNum,PlayType,PlayerPosition,PlayerYear,calYear,HomeAway,WinLoss,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP,AllPurpYds
10485,ROGERS,APPALACHIAN STATE,2,Rushing / KO Returns,TB,SR,1990,H,W,8,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,41
10486,ROGERS,NC STATE,3,Rushing / KO Returns,TB,SR,1990,A,L,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6
10487,ROGERS,ARMY,4,Rushing / KO Returns,TB,SR,1990,H,W,14,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,68
10488,ROGERS,NORTH CAROLINA,5,Rushing / KO Returns,TB,SR,1990,H,L,10,40,0,,,,,,,,,,,,,,,,,,,,,,,,1,33,0,73
10489,ROGERS,MARYLAND,6,Rushing / KO Returns,TB,SR,1990,A,L,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10490,ROGERS,VIRGINIA,7,Rushing / KO Returns,TB,SR,1990,H,L,6,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,34
10491,ROGERS,CLEMSON,8,Rushing / KO Returns,TB,SR,1990,H,L,8,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,29
10492,ROGERS,DUKE,9,Rushing / KO Returns,TB,SR,1990,A,L,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,2,139,0,147
10493,ROGERS,GEORGIA TECH,10,Rushing / KO Returns,TB,SR,1990,H,L,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7
10494,ROGERS,VANDERBILT,11,Rushing / KO Returns,TB,SR,1990,A,W,13,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,44
10495,BARNHILL,RICE,1,Rushing / Passing,QB,SR,1990,A,L,6,20,1,,,,15,29,0,210,1,0.517241379,,,,,,,,,,,,,,,,,,20
10496,BARNHILL,APPALACHIAN STATE,2,Rushing / Passing,QB,SR,1990,H,W,3,11,0,,,,7,18,1,77,1,0.388888889,,,,,,,,,,,,,,,,,,11
10497,BARNHILL,NC STATE,3,Rushing / Passing,QB,SR,1990,A,L,9,4,0,,,,20,45,2,169,0,0.444444444,,,,,,,,,,,,,,,,,,4
10498,BARNHILL,ARMY,4,Rushing / Passing,QB,SR,1990,H,W,4,12,1,,,,6,15,0,71,0,0.4,,,,,,,,,,,,,,,,,,12
10499,BARNHILL,NORTH CAROLINA,5,Rushing / Passing,QB,SR,1990,H,L,9,-18,0,,,,15,34,1,231,3,0.441176471,,,,,,,,,,,,,,,,,,-18
10500,BARNHILL,MARYLAND,6,Rushing / Passing,QB,SR,1990,A,L,12,25,0,,,,10,28,2,143,0,0.357142857,,,,,,,,,,,,,,,,,,25
10501,BARNHILL,VIRGINIA,7,Rushing / Passing,QB,SR,1990,H,L,2,26,0,,,,13,27,2,141,1,0.481481481,,,,,,,,,,,,,,,,,,26
10502,BARNHILL,CLEMSON,8,Rushing / Passing,QB,SR,1990,H,L,15,-21,0,,,,15,27,1,142,0,0.555555556,,,,,,,,,,,,,,,,,,-21
10503,BARNHILL,DUKE,9,Rushing / Passing,QB,SR,1990,A,L,7,38,0,,,,12,33,2,149,0,0.363636364,,,,,,,,,,,,,,,,,,38
10504,BARNHILL,GEORGIA TECH,10,Rushing / Passing,QB,SR,1990,H,L,8,24,0,,,,12,20,1,110,0,0.6,,,,,,,,,,,,,,,,,,24
10505,BARNHILL,VANDERBILT,11,Rushing / Passing,QB,SR,1990,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10506,WEST,RICE,1,Rushing / Passing,QB,SO,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10507,WEST,APPALACHIAN STATE,2,Rushing / Passing,QB,SO,1990,H,W,1,2,0,,,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,2
10508,WEST,NC STATE,3,Rushing / Passing,QB,SO,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10509,WEST,ARMY,4,Rushing / Passing,QB,SO,1990,H,W,1,4,1,,,,1,1,0,31,1,1,,,,,,,,,,,,,,,,,,4
10510,WEST,NORTH CAROLINA,5,Rushing / Passing,QB,SO,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10511,WEST,MARYLAND,6,Rushing / Passing,QB,SO,1990,A,L,2,-20,0,,,,6,10,0,76,0,0.6,,,,,,,,,,,,,,,,,,-20
10512,WEST,VIRGINIA,7,Rushing / Passing,QB,SO,1990,H,L,1,-4,0,,,,4,10,0,45,0,0.4,,,,,,,,,,,,,,,,,,-4
10513,WEST,CLEMSON,8,Rushing / Passing,QB,SO,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10514,WEST,DUKE,9,Rushing / Passing,QB,SO,1990,A,L,3,-4,0,,,,11,23,2,146,1,0.47826087,,,,,,,,,,,,,,,,,,-4
10515,WEST,GEORGIA TECH,10,Rushing / Passing,QB,SO,1990,H,L,2,-14,0,,,,6,20,3,152,1,0.3,,,,,,,,,,,,,,,,,,-14
10516,WEST,VANDERBILT,11,Rushing / Passing,QB,SO,1990,A,W,4,40,0,,,,15,28,0,229,3,0.535714286,,,,,,,,,,,,,,,,,,40
10517,BROWN,APPALACHIAN STATE,2,Rushing / Receiving,SE,SR,1990,H,W,,,,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,15
10518,BROWN,ARMY,4,Rushing / Receiving,SE,SR,1990,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10519,BROWN,CLEMSON,8,Rushing / Receiving,SE,SR,1990,H,L,,,,5,61,0,,,,,,,,,,,,,,,,,,,,,,,,61
10520,BROWN,DUKE,9,Rushing / Receiving,SE,SR,1990,A,L,,,,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,26
10521,BROWN,GEORGIA TECH,10,Rushing / Receiving,SE,SR,1990,H,L,1,-9,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,9
10522,BROWN,MARYLAND,6,Rushing / Receiving,SE,SR,1990,A,L,,,,3,58,0,,,,,,,,,,,,,,,,,,,,,,,,58
10523,BROWN,NC STATE,3,Rushing / Receiving,SE,SR,1990,A,L,,,,7,65,0,,,,,,,,,,,,,,,,,,,,,,,,65
10524,BROWN,RICE,1,Rushing / Receiving,SE,SR,1990,A,L,,,,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,67
10525,BROWN,NORTH CAROLINA,5,Rushing / Receiving,SE,SR,1990,H,L,,,,5,76,1,,,,,,,,,,,,,,,,,,,,,,,,76
10526,BROWN,VANDERBILT,11,Rushing / Receiving,SE,SR,1990,A,W,,,,5,58,0,,,,,,,,,,,,,,,,,,,,,,,,58
10527,BROWN,VIRGINIA,7,Rushing / Receiving,SE,SR,1990,H,L,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,10
10528,DONALD,APPALACHIAN STATE,2,Rushing / Receiving,WB,JR,1990,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10529,DONALD,ARMY,4,Rushing / Receiving,WB,JR,1990,H,W,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9
10530,DONALD,CLEMSON,8,Rushing / Receiving,WB,JR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10531,DONALD,DUKE,9,Rushing / Receiving,WB,JR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10532,DONALD,GEORGIA TECH,10,Rushing / Receiving,WB,JR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10533,DONALD,MARYLAND,6,Rushing / Receiving,WB,JR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10534,DONALD,NC STATE,3,Rushing / Receiving,WB,JR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10535,DONALD,RICE,1,Rushing / Receiving,WB,JR,1990,A,L,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,10
10536,DONALD,NORTH CAROLINA,5,Rushing / Receiving,WB,JR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10537,DONALD,VANDERBILT,11,Rushing / Receiving,WB,JR,1990,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10538,DONALD,VIRGINIA,7,Rushing / Receiving,WB,JR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10539,JONES,RICE,1,Rushing / Receiving,SE,SO,1990,A,L,1,5,0,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,22
10540,JONES,APPALACHIAN STATE,2,Rushing / Receiving,SE,SO,1990,H,W,,,,3,17,1,,,,,,,,,,,,,,,,,,,,,,,,17
10541,JONES,NC STATE,3,Rushing / Receiving,SE,SO,1990,A,L,2,18,0,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,35
10542,JONES,ARMY,4,Rushing / Receiving,SE,SO,1990,H,W,,,,4,41,0,,,,,,,,,,,,,,,,,,,,,,,,41
10543,JONES,NORTH CAROLINA,5,Rushing / Receiving,SE,SO,1990,H,L,1,-1,0,4,56,0,,,,,,,,,,,,,,,,,,,,,,,,55
10544,JONES,MARYLAND,6,Rushing / Receiving,SE,SO,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10545,JONES,VIRGINIA,7,Rushing / Receiving,SE,SO,1990,H,L,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,11
10546,JONES,CLEMSON,8,Rushing / Receiving,SE,SO,1990,H,L,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,9
10547,JONES,DUKE,9,Rushing / Receiving,SE,SO,1990,A,L,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,10
10548,JONES,GEORGIA TECH,10,Rushing / Receiving,SE,SO,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10549,JONES,VANDERBILT,11,Rushing / Receiving,SE,SO,1990,A,W,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23
10550,LONG,RICE,1,Rushing / Receiving,WB,JR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10551,LONG,APPALACHIAN STATE,2,Rushing / Receiving,WB,JR,1990,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10552,LONG,NC STATE,3,Rushing / Receiving,WB,JR,1990,A,L,3,13,0,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,25
10553,LONG,ARMY,4,Rushing / Receiving,WB,JR,1990,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10554,LONG,NORTH CAROLINA,5,Rushing / Receiving,WB,JR,1990,H,L,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,7
10555,LONG,MARYLAND,6,Rushing / Receiving,WB,JR,1990,A,L,,,,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,5
10556,LONG,VIRGINIA,7,Rushing / Receiving,WB,JR,1990,H,L,,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,13
10557,LONG,CLEMSON,8,Rushing / Receiving,WB,JR,1990,H,L,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,6
10558,LONG,DUKE,9,Rushing / Receiving,WB,JR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10559,LONG,GEORGIA TECH,10,Rushing / Receiving,WB,JR,1990,H,L,,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,19
10560,LONG,VANDERBILT,11,Rushing / Receiving,WB,JR,1990,A,W,,,,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,4
10561,NIEDBALA,RICE,1,Rushing / Receiving,FB,JR,1990,A,L,1,3,0,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,19
10562,NIEDBALA,APPALACHIAN STATE,2,Rushing / Receiving,FB,JR,1990,H,W,4,17,0,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,42
10563,NIEDBALA,NC STATE,3,Rushing / Receiving,FB,JR,1990,A,L,2,4,0,2,42,0,,,,,,,,,,,,,,,,,,,,,,,,46
10564,NIEDBALA,ARMY,4,Rushing / Receiving,FB,JR,1990,H,W,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10565,NIEDBALA,NORTH CAROLINA,5,Rushing / Receiving,FB,JR,1990,H,L,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
10566,NIEDBALA,MARYLAND,6,Rushing / Receiving,FB,JR,1990,A,L,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3
10567,NIEDBALA,VIRGINIA,7,Rushing / Receiving,FB,JR,1990,H,L,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5
10568,NIEDBALA,CLEMSON,8,Rushing / Receiving,FB,JR,1990,H,L,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5
10569,NIEDBALA,DUKE,9,Rushing / Receiving,FB,JR,1990,A,L,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,22
10570,NIEDBALA,GEORGIA TECH,10,Rushing / Receiving,FB,JR,1990,H,L,5,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,34
10571,NIEDBALA,VANDERBILT,11,Rushing / Receiving,FB,JR,1990,A,W,4,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,25
10572,FRANCE,RICE,1,Rushing / Receiving / KO Returns,TB,JR,1990,A,L,2,13,0,4,39,0,,,,,,,,,,,,,,,,,,,,,,,,52
10573,FRANCE,APPALACHIAN STATE,2,Rushing / Receiving / KO Returns,TB,JR,1990,H,W,3,9,0,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,18
10574,FRANCE,NC STATE,3,Rushing / Receiving / KO Returns,TB,JR,1990,A,L,4,8,0,5,21,0,,,,,,,,,,,,,,,,,,,,,,,,29
10575,FRANCE,ARMY,4,Rushing / Receiving / KO Returns,TB,JR,1990,H,W,4,38,0,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,45
10576,FRANCE,NORTH CAROLINA,5,Rushing / Receiving / KO Returns,TB,JR,1990,H,L,3,13,0,2,59,1,,,,,,,,,,,,,,,,,,,,,,,,72
10577,FRANCE,MARYLAND,6,Rushing / Receiving / KO Returns,TB,JR,1990,A,L,1,5,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,18
10578,FRANCE,VIRGINIA,7,Rushing / Receiving / KO Returns,TB,JR,1990,H,L,,,,3,77,1,,,,,,,,,,,,,,,,,,,,,1,12,0,89
10579,FRANCE,CLEMSON,8,Rushing / Receiving / KO Returns,TB,JR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10580,FRANCE,DUKE,9,Rushing / Receiving / KO Returns,TB,JR,1990,A,L,,,,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,4
10581,FRANCE,GEORGIA TECH,10,Rushing / Receiving / KO Returns,TB,JR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10582,FRANCE,VANDERBILT,11,Rushing / Receiving / KO Returns,TB,JR,1990,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10583,LEACH,RICE,1,Rushing / Receiving / KO Returns,RB,FR,1990,A,L,6,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13
10584,LEACH,APPALACHIAN STATE,2,Rushing / Receiving / KO Returns,RB,FR,1990,H,W,6,17,0,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,31
10585,LEACH,NC STATE,3,Rushing / Receiving / KO Returns,RB,FR,1990,A,L,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
10586,LEACH,ARMY,4,Rushing / Receiving / KO Returns,RB,FR,1990,H,W,8,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,32
10587,LEACH,NORTH CAROLINA,5,Rushing / Receiving / KO Returns,RB,FR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10588,LEACH,MARYLAND,6,Rushing / Receiving / KO Returns,RB,FR,1990,A,L,,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,14
10589,LEACH,VIRGINIA,7,Rushing / Receiving / KO Returns,RB,FR,1990,H,L,1,1,0,3,28,0,,,,,,,,,,,,,,,,,,,,,1,11,0,40
10590,LEACH,CLEMSON,8,Rushing / Receiving / KO Returns,RB,FR,1990,H,L,2,6,0,3,20,0,,,,,,,,,,,,,,,,,,,,,,,,26
10591,LEACH,DUKE,9,Rushing / Receiving / KO Returns,RB,FR,1990,A,L,2,7,0,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,25
10592,LEACH,GEORGIA TECH,10,Rushing / Receiving / KO Returns,RB,FR,1990,H,L,1,1,0,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,22
10593,LEACH,VANDERBILT,11,Rushing / Receiving / KO Returns,RB,FR,1990,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10594,MOULTRIE,RICE,1,Rushing / Receiving / KO Returns,TB,FR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2
10595,MOULTRIE,APPALACHIAN STATE,2,Rushing / Receiving / KO Returns,TB,FR,1990,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10596,MOULTRIE,NC STATE,3,Rushing / Receiving / KO Returns,TB,FR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10597,MOULTRIE,ARMY,4,Rushing / Receiving / KO Returns,TB,FR,1990,H,W,5,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,39
10598,MOULTRIE,NORTH CAROLINA,5,Rushing / Receiving / KO Returns,TB,FR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10599,MOULTRIE,MARYLAND,6,Rushing / Receiving / KO Returns,TB,FR,1990,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10600,MOULTRIE,VIRGINIA,7,Rushing / Receiving / KO Returns,TB,FR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10601,MOULTRIE,CLEMSON,8,Rushing / Receiving / KO Returns,TB,FR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10602,MOULTRIE,DUKE,9,Rushing / Receiving / KO Returns,TB,FR,1990,A,L,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,7
10603,MOULTRIE,GEORGIA TECH,10,Rushing / Receiving / KO Returns,TB,FR,1990,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10604,MOULTRIE,VANDERBILT,11,Rushing / Receiving / KO Returns,TB,FR,1990,A,W,3,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,20
10605,GILES,WESTERN CAROLINA,1,Interceptions,LB,FR,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10606,GILES,NC STATE,2,Interceptions,LB,FR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10607,GILES,NORTHWESTERN,3,Interceptions,LB,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10608,GILES,APPALACHIAN STATE,4,Interceptions,LB,FR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10609,GILES,NORTH CAROLINA,5,Interceptions,LB,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10610,GILES,MARYLAND,6,Interceptions,LB,FR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10611,GILES,VIRGINIA,7,Interceptions,LB,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10612,GILES,CLEMSON,8,Interceptions,LB,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10613,GILES,DUKE,9,Interceptions,LB,FR,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10614,GILES,GEORGIA TECH,10,Interceptions,LB,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10615,GILES,NAVY,11,Interceptions,LB,FR,1991,A,W,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,,,,3
10616,HART,WESTERN CAROLINA,1,Interceptions,WB,SO,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10617,HART,NC STATE,2,Interceptions,WB,SO,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10618,HART,NORTHWESTERN,3,Interceptions,WB,SO,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10619,HART,APPALACHIAN STATE,4,Interceptions,WB,SO,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10620,HART,NORTH CAROLINA,5,Interceptions,WB,SO,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10621,HART,MARYLAND,6,Interceptions,WB,SO,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10622,HART,VIRGINIA,7,Interceptions,WB,SO,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10623,HART,CLEMSON,8,Interceptions,WB,SO,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10624,HART,DUKE,9,Interceptions,WB,SO,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10625,HART,GEORGIA TECH,10,Interceptions,WB,SO,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10626,HART,NAVY,11,Interceptions,WB,SO,1991,A,W,,,,,,,,,,,,,,,,,,,,,1,77,1,,,,,,,77
10627,MILLER,WESTERN CAROLINA,1,Interceptions,DE,JR,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10628,MILLER,NC STATE,2,Interceptions,DE,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10629,MILLER,NORTHWESTERN,3,Interceptions,DE,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10630,MILLER,APPALACHIAN STATE,4,Interceptions,DE,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10631,MILLER,NORTH CAROLINA,5,Interceptions,DE,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10632,MILLER,MARYLAND,6,Interceptions,DE,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10633,MILLER,VIRGINIA,7,Interceptions,DE,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10634,MILLER,CLEMSON,8,Interceptions,DE,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10635,MILLER,DUKE,9,Interceptions,DE,JR,1991,H,W,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,,,,7
10636,MILLER,GEORGIA TECH,10,Interceptions,DE,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10637,MILLER,NAVY,11,Interceptions,DE,JR,1991,A,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10638,COGHILL,WESTERN CAROLINA,1,Interceptions / Punt Returns,DB,JR,1991,H,W,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,0
10639,COGHILL,NC STATE,2,Interceptions / Punt Returns,DB,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,,,,30
10640,COGHILL,NORTHWESTERN,3,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,1,0,0,3,23,0,,,,23
10641,COGHILL,APPALACHIAN STATE,4,Interceptions / Punt Returns,DB,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
10642,COGHILL,NORTH CAROLINA,5,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,1,13,0,1,8,0,,,,21
10643,COGHILL,MARYLAND,6,Interceptions / Punt Returns,DB,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,,,,21
10644,COGHILL,VIRGINIA,7,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,,,,13
10645,COGHILL,CLEMSON,8,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,,,,24
10646,COGHILL,DUKE,9,Interceptions / Punt Returns,DB,JR,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7
10647,COGHILL,GEORGIA TECH,10,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,1,44,0,,,,44
10648,COGHILL,NAVY,11,Interceptions / Punt Returns,DB,JR,1991,A,W,,,,,,,,,,,,,,,,,,,,,1,0,0,5,142,1,,,,142
10649,LAMBERT,WESTERN CAROLINA,1,Interceptions / Punt Returns,DB,JR,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10650,LAMBERT,NC STATE,2,Interceptions / Punt Returns,DB,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10651,LAMBERT,NORTHWESTERN,3,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10652,LAMBERT,APPALACHIAN STATE,4,Interceptions / Punt Returns,DB,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,4,38,12,,,,38
10653,LAMBERT,NORTH CAROLINA,5,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10654,LAMBERT,MARYLAND,6,Interceptions / Punt Returns,DB,JR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10655,LAMBERT,VIRGINIA,7,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10656,LAMBERT,CLEMSON,8,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10657,LAMBERT,DUKE,9,Interceptions / Punt Returns,DB,JR,1991,H,W,,,,,,,,,,,,,,,,,,,,,2,23,0,,,,,,,23
10658,LAMBERT,GEORGIA TECH,10,Interceptions / Punt Returns,DB,JR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10659,LAMBERT,NAVY,11,Interceptions / Punt Returns,DB,JR,1991,A,W,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,6
10660,GOODPASTURE,WESTERN CAROLINA,1,KO Returns,,FR,1991,H,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10661,GOODPASTURE,NC STATE,2,KO Returns,,FR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14
10662,GOODPASTURE,NORTHWESTERN,3,KO Returns,,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10663,GOODPASTURE,APPALACHIAN STATE,4,KO Returns,,FR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10664,GOODPASTURE,NORTH CAROLINA,5,KO Returns,,FR,1991,A,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,17
10665,GOODPASTURE,MARYLAND,6,KO Returns,,FR,1991,H,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
