"","Name","Opponent","WeekNum","PlayType","PlayerPosition","PlayerYear","calYear","RushAtt","RushYds","RushTD","ReceiveRec","ReceiveYds","ReceiveTD","PassCmp","PassAtt","PassInt","PassYds","PassTD","PassEff","PuntNo","PuntYds","PuntAvg","PuntBLK","PuntLNG","FGM","FGA","FGLP","IntInt","IntYds","IntTD","PRRet","PRYds","PRLP","KORet","KOYds","KOLP"
"17434","CAMPANARO","DUKE",2,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,43,0
"17435","CAMPANARO","STANFORD",3,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,4,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,79,0
"17436","CAMPANARO","FLORIDA STATE",4,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,1,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0
"17437","CAMPANARO","GEORGIA TECH",5,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,0
"17438","CAMPANARO","NAVY",6,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,NA,NA,NA,4,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,165,0
"17439","CAMPANARO","VIRGINIA TECH",7,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,1,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,17,0
"17440","CAMPANARO","MARYLAND",8,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,NA,NA,NA,3,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54,0
"17441","CAMPANARO","BOSTON COLLEGE",9,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,0
"17442","CAMPANARO","NC STATE",10,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,19,67,0,1,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,81,0
"17443","CAMPANARO","CLEMSON",11,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,2,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,72,0
"17444","CAMPANARO","VANDERBILT",12,"Rushing / Receiving / Punt Returns / KO Returns","WR","RSO",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25,0
"17445","GIVENS","PRESBYTERIAN",1,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17446","GIVENS","DUKE",2,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,2,4,0,4,159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,86,0
"17447","GIVENS","STANFORD",3,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,4,25,1,4,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17448","GIVENS","FLORIDA STATE",4,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,3,25,0,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17449","GIVENS","GEORGIA TECH",5,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,4,-1,0,2,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0
"17450","GIVENS","NAVY",6,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,NA,NA,NA,7,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17451","GIVENS","VIRGINIA TECH",7,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,NA,NA,NA,2,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,90,0
"17452","GIVENS","MARYLAND",8,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,NA,NA,NA,3,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,95,0
"17453","GIVENS","BOSTON COLLEGE",9,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,1,-1,0,5,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,66,0
"17454","GIVENS","NC STATE",10,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,NA,NA,NA,3,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,37,0
"17455","GIVENS","CLEMSON",11,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,1,2,0,3,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,39,0
"17456","GIVENS","VANDERBILT",12,"Rushing / Receiving / Punt Returns / KO Returns","WR","SO",2010,1,9,1,1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,1,13,0
"17457","ALLEN","SYRACUSE",1,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17458","ALLEN","NC STATE",2,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17459","ALLEN","GARDNER-WEBB",3,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17460","ALLEN","BOSTON COLLEGE",4,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17461","ALLEN","FLORIDA STATE",5,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
"17462","ALLEN","VIRGINIA TECH",6,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17463","ALLEN","DUKE",7,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17464","ALLEN","NORTH CAROLINA",8,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17465","ALLEN","NOTRE DAME",9,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17466","ALLEN","CLEMSON",10,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17467","ALLEN","MARYLAND",11,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17468","ALLEN","VANDERBILT",12,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17469","ALLEN","MISSISSIPPI STATE",13,"Interceptions","OLB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17470","BUSH","SYRACUSE",1,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17471","BUSH","NC STATE",2,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,0,NA,NA,NA,NA,NA,NA
"17472","BUSH","GARDNER-WEBB",3,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17473","BUSH","BOSTON COLLEGE",4,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
"17474","BUSH","FLORIDA STATE",5,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,NA,NA,NA,NA,NA,NA
"17475","BUSH","VIRGINIA TECH",6,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17476","BUSH","DUKE",7,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17477","BUSH","NORTH CAROLINA",8,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17478","BUSH","NOTRE DAME",9,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54,0,NA,NA,NA,NA,NA,NA
"17479","BUSH","CLEMSON",10,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,0,NA,NA,NA,NA,NA,NA
"17480","BUSH","MARYLAND",11,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17481","BUSH","VANDERBILT",12,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17482","BUSH","MISSISSIPPI STATE",13,"Interceptions","FS","RSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17483","EHRMANN","SYRACUSE",1,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17484","EHRMANN","NC STATE",2,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17485","EHRMANN","GARDNER-WEBB",3,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17486","EHRMANN","BOSTON COLLEGE",4,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17487","EHRMANN","FLORIDA STATE",5,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,0,NA,NA,NA,NA,NA,NA
"17488","EHRMANN","VIRGINIA TECH",6,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17489","EHRMANN","DUKE",7,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17490","EHRMANN","NORTH CAROLINA",8,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17491","EHRMANN","NOTRE DAME",9,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17492","EHRMANN","CLEMSON",10,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17493","EHRMANN","MARYLAND",11,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17494","EHRMANN","VANDERBILT",12,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17495","EHRMANN","MISSISSIPPI STATE",13,"Interceptions","OLB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17496","LOWE","SYRACUSE",1,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17497","LOWE","NC STATE",2,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17498","LOWE","GARDNER-WEBB",3,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17499","LOWE","BOSTON COLLEGE",4,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17500","LOWE","FLORIDA STATE",5,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17501","LOWE","VIRGINIA TECH",6,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17502","LOWE","DUKE",7,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17503","LOWE","NORTH CAROLINA",8,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17504","LOWE","NOTRE DAME",9,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17505","LOWE","CLEMSON",10,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17506","LOWE","MARYLAND",11,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17507","LOWE","VANDERBILT",12,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17508","LOWE","MISSISSIPPI STATE",13,"Interceptions","SS","RSO",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
"17509","OKORO","SYRACUSE",1,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17510","OKORO","NC STATE",2,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17511","OKORO","GARDNER-WEBB",3,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17512","OKORO","BOSTON COLLEGE",4,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17513","OKORO","FLORIDA STATE",5,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17514","OKORO","VIRGINIA TECH",6,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17515","OKORO","DUKE",7,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,36,0,NA,NA,NA,NA,NA,NA
"17516","OKORO","NORTH CAROLINA",8,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17517","OKORO","NOTRE DAME",9,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17518","OKORO","CLEMSON",10,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17519","OKORO","MARYLAND",11,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17520","OKORO","VANDERBILT",12,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17521","OKORO","MISSISSIPPI STATE",13,"Interceptions","CB","RJR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17522","NOEL","SYRACUSE",1,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17523","NOEL","NC STATE",2,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,70,48
"17524","NOEL","GARDNER-WEBB",3,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17525","NOEL","BOSTON COLLEGE",4,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17526","NOEL","FLORIDA STATE",5,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,NA,NA,NA,1,23,23
"17527","NOEL","VIRGINIA TECH",6,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,26
"17528","NOEL","DUKE",7,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11
"17529","NOEL","NORTH CAROLINA",8,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,22
"17530","NOEL","NOTRE DAME",9,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,22
"17531","NOEL","CLEMSON",10,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,59,18
"17532","NOEL","MARYLAND",11,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17533","NOEL","VANDERBILT",12,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17534","NOEL","MISSISSIPPI STATE",13,"Interceptions / KO Returns","CB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,0,NA,NA,NA,NA,NA,NA
"17535","GARSIDE","SYRACUSE",1,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17536","GARSIDE","NC STATE",2,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8
"17537","GARSIDE","GARDNER-WEBB",3,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17538","GARSIDE","BOSTON COLLEGE",4,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17539","GARSIDE","FLORIDA STATE",5,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17540","GARSIDE","VIRGINIA TECH",6,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17541","GARSIDE","DUKE",7,"KO Returns","FB","RFR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
