"","PlayerYear","PlayerPosition","Name","calYear","Games","SoloTackles","AsstTackles","TotalTackles","TacklesForLoss","TFL_Yds","Sacks","Sack_Yds","Int","Int_Yds","IntTD","PassBreakUps","QBHurries","FumbleRecov","FumbleRecov_Yds","ForcedFumbles","BlockedKicks","Safety","Tkls/Gm","TotalCheck","Diff","PDF","Tm Rank","PDF_1"
"639","JR","DE","STEPHEN, RODERICK",2001,11,9,8,17,1,3,0,0,0,0,NA,0,NA,0,0,0,0,0,1.54545454545455,17,0,0,NA,0
"640","JR","TE","THOMAS, RAY",2001,11,4,3,7,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.636363636363636,7,0,0,NA,0
"641","JR","FB","MUGHELLI, OVIE",2001,11,2,2,4,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.363636363636364,4,0,0,NA,0
"642","JR","WR","LANDFRIED, JAX",2001,11,1,1,2,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.181818181818182,2,0,0,NA,0
"643","JR","DB","IVEY, ELLIOT",2001,1,0,1,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,1,0,0,NA,0
"644","JR","OT","WALTERS, DAVID",2001,9,0,1,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.111111111111111,1,0,0,NA,0
"645","FR","DB","KING, ERIC",2001,11,46,9,55,2,3,0,0,0,0,NA,6,NA,2,0,1,0,0,5,55,0,6,NA,6
"646","SR","LB","BENDER, NICK",2000,11,66,26,92,14,54,4,34,0,0,NA,0,NA,1,0,1,0,0,8.36363636363636,92,0,0,NA,0
"647","SR","DL","RAY, BRYAN",2000,11,34,20,54,13,59,6,32,0,0,NA,5,NA,1,0,1,0,0,4.90909090909091,54,0,5,NA,5
"648","SR","DT","MELLERSON, DAVAUGHN",2000,9,13,17,30,2,8,2,8,0,0,NA,1,NA,0,0,0,0,0,3.33333333333333,30,0,1,NA,1
"649","SR","DB","KOCH, MIKE",2000,5,11,4,15,1,1,0,0,0,0,NA,1,NA,0,0,0,0,0,3,15,0,1,NA,1
"650","SR","WR","JORDAN, JON",2000,3,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.333333333333333,1,0,0,NA,0
"651","SR","RB","MCCOY, CHRIS",2000,8,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.125,1,0,0,NA,0
"652","SR","WR","MODELSKI, CHRIS",2000,3,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.333333333333333,1,0,0,NA,0
"653","SO","DE","PACE, CALVIN",2000,11,33,17,50,12,74,9,67,0,0,NA,0,NA,1,0,1,0,0,4.54545454545455,50,0,0,NA,0
"654","SO","NT","SHARPE, MONTIQUE",2000,11,21,13,34,4,11,0,0,0,0,NA,1,NA,1,0,0,0,0,3.09090909090909,34,0,1,NA,1
"655","SO","DE","STEPHEN, RODERICK",2000,10,12,10,22,4,25,4,25,0,0,NA,0,NA,0,0,0,0,0,2.2,22,0,0,NA,0
"656","SO","LB","SIMMONS, WALTER",2000,10,15,6,21,3,24,1,15,0,0,NA,0,NA,0,0,0,0,0,2.1,21,0,0,NA,0
"657","SO","WR","DAVIS, FABIAN",2000,11,4,2,6,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.545454545454545,6,0,0,NA,0
"658","SO","DB","IVEY, ELLIOT",2000,2,4,1,5,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,2.5,5,0,1,NA,1
"659","SO","DB","DAYTON, DREW",2000,2,3,2,5,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,2.5,5,0,0,NA,0
"660","SO","WR","LANDFRIED, JAX",2000,7,5,0,5,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.714285714285714,5,0,0,NA,0
"661","SO","DT","TOGUCHI, MASONORI",2000,4,2,2,4,1,3,0,0,0,0,NA,1,NA,1,0,0,0,0,1,4,0,1,NA,1
"662","SO","P","BRENNIE, MATT",2000,11,1,0,1,1,2,0,0,0,0,NA,0,NA,0,0,0,0,0,0.0909090909090909,1,0,0,NA,0
"663","SO","FB","MUGHELLI, OVIE",2000,10,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.1,1,0,0,NA,0
"664","SO","TE","THOMAS, RAY",2000,9,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.111111111111111,1,0,0,NA,0
"665","SO","RB","WILLIAMS, TARENCE",2000,11,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.0909090909090909,1,0,0,NA,0
"666","RS","LB","WILLIAMS, DION",2000,9,9,15,24,2,2,0,0,0,0,NA,0,NA,0,0,1,0,0,2.66666666666667,24,0,0,NA,0
"667","RS","DB","CHUKWUMAH, OBI",2000,7,11,7,18,0,0,0,0,1,0,NA,0,NA,0,0,0,0,0,2.57142857142857,18,0,1,NA,1
"668","RS","DB","PEREZ, RICKY",2000,6,10,3,13,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,2.16666666666667,13,0,1,NA,1
"669","RS","LB","ARGROW, JAMAAL",2000,2,2,0,2,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,2,0,0,NA,0
"670","JR","LB","HOPKINS, MARQUIS",2000,11,63,37,100,3,5,0,0,0,0,NA,4,NA,0,0,0,0,0,9.09090909090909,100,0,4,1,4
"671","JR","DE","BOLLING, NATE",2000,10,34,18,52,11,61,4,45,0,0,NA,2,NA,1,0,1,0,0,5.2,52,0,2,NA,2
"672","JR","DB","CLINKSCALE, MICHAEL",2000,11,36,11,47,2,7,0,0,2,15,NA,6,NA,1,0,0,0,0,4.27272727272727,47,0,8,NA,8
"673","JR","DE","DUNCAN, ADRIAN",2000,11,42,4,46,4,1,0,0,2,6,NA,9,NA,1,59,1,0,0,4.18181818181818,46,0,11,NA,11
"674","JR","DB","CARPENTER, TEHRAN",2000,9,24,6,30,1,1,0,0,0,0,NA,1,NA,1,0,0,0,0,3.33333333333333,30,0,1,NA,1
"675","JR","LB","KARGBO-OKOROGIE, ED",2000,11,22,5,27,5,15,1,5,1,13,NA,0,NA,0,0,0,0,0,2.45454545454545,27,0,1,NA,1
"676","JR","DB","JUSTICE, CHRIS",2000,6,10,4,14,1,2,0,0,1,0,NA,1,NA,0,0,0,0,0,2.33333333333333,14,0,2,NA,2
"677","JR","RB","MYERS, MATT",2000,2,2,1,3,1,7,1,7,0,0,NA,0,NA,0,0,0,0,0,1.5,3,0,0,NA,0
"678","JR","WR","STONE, JOHN",2000,11,1,1,2,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.181818181818182,2,0,0,NA,0
"679","JR","PK","ASHE, TYLER",2000,11,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.0909090909090909,1,0,0,NA,0
"680","JR","OL","HOUK, SETH",2000,2,0,1,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.5,1,0,0,NA,0
"681","JR","DE","MCGUIRE, MILO",2000,1,0,1,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,1,0,0,NA,0
"682","JR","WR","WILLIAMS, IRA",2000,11,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.0909090909090909,1,0,0,NA,0
"683","FR","DB","WILLIAMS, QUINTIN",2000,8,26,5,31,0,0,0,0,2,48,NA,3,NA,0,0,1,0,0,3.875,31,0,5,NA,5
"684","FR","OLB","BRANTLEY, KELLEN",2000,11,23,3,26,0,0,0,0,0,0,NA,0,NA,0,0,1,0,0,2.36363636363636,26,0,0,NA,0
"685","FR","DB","BRAXTON, WARREN",2000,2,5,1,6,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,3,6,0,0,NA,0
"686","FR","DB","BRACY, CARON",2000,4,2,1,3,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.75,3,0,0,NA,0
"687","FR","OT","CLABO, TYSON",2000,2,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.5,1,0,0,NA,0
"688","FR","DT","EASON, ROD",2000,1,0,1,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,1,0,0,NA,0
"689","FR","WR","YOUNG, ANTHONY",2000,9,1,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0.111111111111111,1,0,0,NA,0
"690","SR","LB","MOSES, KELVIN",1999,10,44,26,70,8,25,2,13,2,9,NA,0,NA,1,NA,1,NA,NA,7,70,0,2,1,2
"691","SR","DB","PARRISH, DALAWN",1999,10,42,27,69,0,0,0,0,2,18,NA,1,NA,1,NA,0,NA,NA,6.9,69,0,3,NA,3
"692","SR","LB","LYMAN, DUSTIN",1999,9,34,22,56,7,38,2,21,0,0,NA,4,NA,2,NA,1,NA,NA,6.22222222222222,56,0,4,NA,4
"693","SR","DB","MOORE, DAVID",1999,11,39,7,46,3,3,0,0,1,0,NA,5,NA,1,NA,0,NA,NA,4.18181818181818,46,0,6,NA,6
"694","SR","DT","ROBBINS, FRED",1999,11,35,9,44,15,48,5,27,0,0,NA,1,NA,1,NA,2,NA,NA,4,44,0,1,NA,1
"695","SR","DB","AUSTIN, REGGIE",1999,11,31,10,41,0,0,0,0,2,1,NA,5,NA,0,NA,2,NA,NA,3.72727272727273,41,0,7,NA,7
"696","SR","DE","JONES, KELVIN",1999,11,19,9,28,6,15,1,2,0,0,NA,1,NA,1,NA,0,NA,NA,2.54545454545455,28,0,1,NA,1
"697","SR","DT","SHACKLEFORD, KELVIN",1999,11,9,6,15,2,7,1,6,0,0,NA,0,NA,0,NA,0,NA,NA,1.36363636363636,15,0,0,NA,0
"698","SR","DT","TAYLOR, RUFUS",1999,11,8,3,11,2,8,1,6,0,0,NA,0,NA,0,NA,0,NA,NA,1,11,0,0,NA,0
"699","SR","DE","SMITH, BRAD",1999,11,5,3,8,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,0.727272727272727,8,0,1,NA,1
"700","SR","LB","SMITH, KEVIN",1999,11,3,1,4,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,0.363636363636364,4,0,1,NA,1
"701","SR","WR","DEESE, JAMMIE",1999,11,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.0909090909090909,1,0,0,NA,0
"702","SR","LB","GUICE, ABDUL",1999,5,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.2,1,0,0,NA,0
"703","SR","FB","KANE, MORGAN",1999,11,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.0909090909090909,1,0,0,NA,0
"704","SO","DB","DUNCAN, ADRIAN",1999,10,30,8,38,2,13,1,12,3,71,NA,2,NA,0,NA,0,NA,NA,3.8,38,0,5,NA,5
"705","SO","LB","HOPKINS, MARQUIS",1999,11,10,8,18,3,22,2,18,0,0,NA,0,NA,0,NA,0,NA,NA,1.63636363636364,18,0,0,NA,0
"706","SO","DE","BOLLING, NATE",1999,10,9,7,16,2,4,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,1.6,16,0,1,NA,1
"707","SO","LB","DEORIO, MARK",1999,6,7,8,15,1,1,0,0,0,0,NA,2,NA,0,NA,0,NA,NA,2.5,15,0,2,NA,2
"708","SO","DB","CARPENTER, TEHRAN",1999,9,10,4,14,2,2,0,0,2,32,NA,1,NA,0,NA,0,NA,NA,1.55555555555556,14,0,3,NA,3
"709","SO","LB","KARGBO-OKOROGIE, ED",1999,9,9,4,13,1,9,1,9,0,0,NA,0,NA,0,NA,0,NA,NA,1.44444444444444,13,0,0,NA,0
"710","SO","DB","CLINKSCALE, MICHAEL",1999,8,5,2,7,1,2,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,0.875,7,0,0,NA,0
"711","SO","PK","ASHE, TYLER",1999,11,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.0909090909090909,1,0,0,NA,0
"712","SO","C","AZZOLINA, VINCE",1999,11,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.0909090909090909,1,0,0,NA,0
"713","RS","WR","DAVIS, FABIAN",1999,10,4,1,5,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,0.5,5,0,0,NA,0
"714","RS","DE","PACE, CALVIN",1999,7,4,0,4,2,12,2,12,0,0,NA,1,NA,0,NA,0,NA,NA,0.571428571428571,4,0,1,NA,1
"715","JR","DE","RAY, BRYAN",1999,11,34,18,52,19,91,10,71,0,0,NA,1,NA,0,NA,3,NA,NA,4.72727272727273,52,0,1,NA,1
"716","JR","DB","SMITH, KEYSHORN",1999,11,24,11,35,2,6,0,0,1,35,NA,1,NA,0,NA,1,NA,NA,3.18181818181818,35,0,2,NA,2
"717","JR","LB","BENDER, NICK",1999,9,10,7,17,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.88888888888889,17,0,0,NA,0
"718","JR","DT","MELLERSON, DAVAUGHN",1999,7,4,4,8,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,1.14285714285714,8,0,1,NA,1
"719","JR","LB","KOCH, MIKE",1999,11,4,0,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.363636363636364,4,0,0,NA,0
"720","FR","LB","ARGROW, JAMAAL",1999,11,5,4,9,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.818181818181818,9,0,0,NA,0
"721","FR","DE","STEPHEN, RODERICK",1999,11,3,5,8,1,5,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,0.727272727272727,8,0,1,NA,1
"722","FR","LB","SIMMONS, WALTER",1999,11,6,2,8,1,1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.727272727272727,8,0,0,NA,0
"723","FR","NT","SHARPE, MONTIQUE",1999,7,5,1,6,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,0.857142857142857,6,0,0,NA,0
"724","FR","WR","LANDFRIED, JAX",1999,2,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.5,1,0,0,NA,0
"725","FR","FB","MUGHELLI, OVIE",1999,10,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.1,1,0,0,NA,0
"726","SR-2","LB","MOSES, KELVIN",1998,2,3,1,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2,4,0,0,NA,0
"727","SR","DB","MUYRES, JEFFREY",1998,11,50,28,78,1,3,0,0,2,75,NA,3,NA,1,NA,3,NA,NA,7.09090909090909,78,0,5,1,5
"728","SR","LB","MAKOVEC, MARK",1998,11,50,20,70,14,50,5,30,3,41,NA,3,NA,0,NA,0,NA,NA,6.36363636363636,70,0,6,NA,6
"729","SR","DB","DANIEL, DAMEON",1998,11,43,15,58,3,6,0,0,1,10,NA,1,NA,0,NA,0,NA,NA,5.27272727272727,58,0,2,NA,2
"730","SR","LB","MANNON, JON",1998,5,7,5,12,1,3,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2.4,12,0,0,NA,0
"731","SR","DB","WRIGHT, WAYNE",1998,1,5,1,6,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,6,6,0,0,NA,0
"732","SO","DE","PETZ, MAT",1998,11,38,24,62,15,44,6,24,0,0,NA,1,NA,0,NA,0,NA,NA,5.63636363636364,62,0,1,NA,1
"733","SO","DE","RAY, BRYAN",1998,11,30,21,51,6,32,2,17,0,0,NA,1,NA,0,NA,1,NA,NA,4.63636363636364,51,0,1,NA,1
"734","SO","LB","BENDER, NICK",1998,11,26,13,39,5,13,2,8,0,0,NA,1,NA,2,NA,0,NA,NA,3.54545454545455,39,0,1,NA,1
"735","SO","DB","SMITH, KEYSHORN",1998,8,4,2,6,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.75,6,0,0,NA,0
"736","RS","DB","DUNCAN, ADRIAN",1998,10,11,5,16,2,2,0,0,1,0,NA,4,NA,0,NA,1,NA,NA,1.6,16,0,5,NA,5
"737","RS","DB","CARPENTER, TEHRAN",1998,8,11,4,15,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,1.875,15,0,0,NA,0
"738","RS","DB","CLINKSCALE, MICHAEL",1998,6,9,1,10,0,0,0,0,1,24,NA,0,NA,0,NA,0,NA,NA,1.66666666666667,10,0,1,NA,1
"739","RS","DB","DEORIO, MARK",1998,6,6,3,9,0,0,0,0,0,0,NA,0,NA,1,NA,1,NA,NA,1.5,9,0,0,NA,0
"740","RS","LB","HOPKINS, MARQUIS",1998,11,4,4,8,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.727272727272727,8,0,0,NA,0
"741","JR","DB","PARRISH, DALAWN",1998,11,60,16,76,10,33,1,5,2,26,NA,1,NA,0,NA,0,NA,NA,6.90909090909091,76,0,3,NA,3
"742","JR","LB","GUICE, ABDUL",1998,11,34,37,71,7,28,3,23,0,0,NA,0,NA,0,NA,1,NA,NA,6.45454545454545,71,0,0,NA,0
"743","JR","LB","LYMAN, DUSTIN",1998,5,38,24,62,5,16,1,7,0,0,NA,2,2,1,NA,0,NA,NA,12.4,62,0,2,NA,2
"744","JR","DT","ROBBINS, FRED",1998,11,39,17,56,9,33,3,21,0,0,NA,2,NA,1,NA,0,NA,NA,5.09090909090909,56,0,2,NA,2
"745","JR","DB","MOORE, DAVID",1998,9,26,9,35,1,2,0,0,2,10,NA,2,NA,0,NA,1,NA,NA,3.88888888888889,35,0,4,NA,4
"746","JR","DT","JONES, KELVIN",1998,10,17,12,29,3,13,1,6,0,0,NA,0,NA,3,NA,0,NA,NA,2.9,29,0,0,NA,0
"747","JR","DB","AUSTIN, REGGIE",1998,11,17,9,26,0,0,0,0,4,45,NA,4,NA,0,NA,1,NA,NA,2.36363636363636,26,0,8,NA,8
"748","JR","DE","WILBURN, CLINTON",1998,11,9,9,18,3,8,2,7,0,0,NA,0,NA,0,NA,0,NA,NA,1.63636363636364,18,0,0,NA,0
"749","JR","DT","SHACKLEFORD, KELVIN",1998,3,6,3,9,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,3,9,0,0,NA,0
"750","JR","DT","TAYLOR, RUFUS",1998,10,4,5,9,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,0.9,9,0,0,NA,0
"751","JR","DE","SMITH, BRAD",1998,6,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.166666666666667,1,0,0,NA,0
"752","FR","DE","BOLLING, NATE",1998,11,14,17,31,6,22,3,19,0,0,NA,0,NA,0,NA,0,NA,NA,2.81818181818182,31,0,0,NA,0
"753","FR","LB","KARGBO-OKOROGIE, ED",1998,8,6,3,9,1,12,1,12,0,0,NA,0,NA,0,NA,0,NA,NA,1.125,9,0,0,NA,0
"754","SR-1","LB","MOSES, KELVIN",1997,11,49,37,86,8,48,4,38,1,10,NA,5,NA,0,NA,0,NA,NA,7.81818181818182,86,0,6,NA,6
"755","SR","DB","SOLOMON, D'ANGELO",1997,11,53,19,72,1,1,0,0,1,39,NA,7,NA,2,NA,1,NA,NA,6.54545454545455,72,0,8,NA,8
"756","SR","LB","ZADEL, DAVID",1997,11,47,20,67,9,30,2,14,1,7,NA,3,NA,0,NA,0,NA,NA,6.09090909090909,67,0,4,NA,4
"757","SR","DB","SUBER, TERRENCE",1997,10,32,24,56,1,2,0,0,0,0,NA,0,NA,3,NA,0,NA,NA,5.6,56,0,0,NA,0
"758","SR","DE","FATZINGER, ROBERT",1997,11,18,19,37,4,13,2,11,0,0,NA,2,NA,1,NA,0,NA,NA,3.36363636363636,37,0,2,NA,2
"759","SR","DT","JOYNER, ALJAMONT",1997,7,18,7,25,7,11,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,3.57142857142857,25,0,0,NA,0
"760","SO","LB","LYMAN, DUSTIN",1997,11,58,35,93,9,65,7,58,1,41,NA,8,NA,0,NA,1,NA,NA,8.45454545454546,93,0,9,1,9
"761","SO","DB","PARRISH, DALAWN",1997,11,39,15,54,1,8,1,8,1,0,NA,2,NA,0,NA,2,NA,NA,4.90909090909091,54,0,3,NA,3
"762","SO","DT","SHACKLEFORD, KELVIN",1997,11,26,20,46,9,42,4,33,0,0,NA,1,NA,0,NA,0,NA,NA,4.18181818181818,46,0,1,NA,1
"763","SO","DT","ROBBINS, FRED",1997,11,29,9,38,9,32,4,25,0,0,NA,2,NA,0,NA,0,NA,NA,3.45454545454545,38,0,2,NA,2
"764","SO","DB","AUSTIN, REGGIE",1997,11,26,6,32,1,2,1,2,2,16,NA,5,NA,0,NA,0,NA,NA,2.90909090909091,32,0,7,NA,7
"765","SO","DE","JONES, KELVIN",1997,10,17,12,29,3,13,1,6,0,0,NA,0,NA,1,NA,0,NA,NA,2.9,29,0,0,NA,0
"766","SO","DB","MOORE, DAVID",1997,10,18,7,25,1,8,1,8,0,0,NA,2,NA,1,NA,1,NA,NA,2.5,25,0,2,NA,2
"767","SO","DE","WILBURN, CLINTON",1997,11,9,9,18,3,8,2,7,0,0,NA,0,NA,0,NA,0,NA,NA,1.63636363636364,18,0,0,NA,0
"768","SO","DE","MELLERSON, DAVAUGHN",1997,11,10,7,17,3,4,0,0,1,2,NA,1,NA,0,NA,0,NA,NA,1.54545454545455,17,0,2,NA,2
"769","SO","LB","GUICE, ABDUL",1997,10,6,2,8,1,1,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,0.8,8,0,1,NA,1
"770","RS","DB","SMITH, KEYSHORN",1997,5,11,3,14,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,2.8,14,0,1,NA,1
"771","RS","LB","RAY, BRYAN",1997,6,5,1,6,1,9,1,9,0,0,NA,0,NA,0,NA,0,NA,NA,1,6,0,0,NA,0
"772","JR","DB","MUYRES, JEFFREY",1997,10,24,19,43,1,1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,4.3,43,0,0,NA,0
"773","JR","DB","DANIEL, DAMEON",1997,11,20,14,34,0,0,0,0,1,39,NA,3,NA,0,NA,0,NA,NA,3.09090909090909,34,0,4,NA,4
"774","JR","LB","MANNON, JON",1997,10,10,10,20,1,3,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2,20,0,0,NA,0
"775","JR","LB","MAKOVEC, MARK",1997,8,9,7,16,1,9,1,9,0,0,NA,2,NA,0,NA,0,NA,NA,2,16,0,2,NA,2
"776","SR","DB","STUETZER, TOM",1996,11,59,22,81,2,6,0,0,1,0,NA,8,NA,1,NA,1,NA,NA,7.36363636363636,81,0,9,NA,9
"777","SR","DE","GRAGG, HAROLD",1996,11,32,32,64,8,34,3,22,0,0,NA,1,NA,2,NA,1,NA,NA,5.81818181818182,64,0,1,NA,1
"778","SR","DB","GRIFFEY, MAJOR",1996,11,18,4,22,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2,22,0,0,NA,0
"779","SR","DT","SIMPKINS, JEROME",1996,7,5,4,9,0,0,0,0,0,0,NA,2,NA,0,NA,0,NA,NA,1.28571428571429,9,0,2,NA,2
"780","SO","DB","MUYRES, JEFFREY",1996,11,58,19,77,0,0,0,0,0,0,NA,2,NA,0,NA,1,NA,NA,7,77,0,2,NA,2
"781","SO","LB","MANNON, JON",1996,11,31,31,62,5,6,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,5.63636363636364,62,0,0,NA,0
"782","SO","DB","DANIEL, DAMEON",1996,10,25,15,40,0,0,0,0,0,0,NA,6,NA,0,NA,1,NA,NA,4,40,0,6,NA,6
"783","SO","LB","MAKOVEC, MARK",1996,9,22,7,29,2,15,0,0,0,0,NA,1,NA,3,NA,0,NA,NA,3.22222222222222,29,0,1,NA,1
"784","SO","DE","TAYLOR, RUFUS",1996,11,4,8,12,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.09090909090909,12,0,0,NA,0
"785","SO","DB","DEPENBROCK, PATRICK",1996,3,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.666666666666667,2,0,0,NA,0
"786","RS","LB","LYMAN, DUSTIN",1996,10,42,40,82,3,14,1,11,0,0,NA,1,NA,1,NA,1,NA,NA,8.2,82,0,1,NA,1
"787","RS","DT","ROBBINS, FRED",1996,11,29,22,51,11,38,3,18,0,0,NA,0,NA,0,NA,0,NA,NA,4.63636363636364,51,0,0,NA,0
"788","RS","LB","GUICE, ABDUL",1996,9,9,7,16,3,5,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.77777777777778,16,0,0,NA,0
"789","RS","DB","PARRISH, DALAWN",1996,1,2,4,6,0,0,0,0,0,0,NA,1,NA,1,NA,0,NA,NA,6,6,0,1,NA,1
"790","RS","LB","STAFFORD, BEN",1996,3,2,3,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.66666666666667,5,0,0,NA,0
"791","RS","LB","SMITH, KEVIN",1996,3,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.333333333333333,1,0,0,NA,0
"792","JR","LB","MOSES, KELVIN",1996,11,75,56,131,10,36,2,16,2,16,NA,2,NA,2,NA,3,NA,NA,11.9090909090909,131,0,4,1,4
"793","JR","DB","SOLOMON, D'ANGELO",1996,11,48,20,68,0,0,0,0,3,81,NA,7,NA,0,NA,1,NA,NA,6.18181818181818,68,0,10,NA,10
"794","JR","LB","ZADEL, DAVID",1996,11,40,24,64,5,16,1,9,0,0,NA,2,NA,0,NA,0,NA,NA,5.81818181818182,64,0,2,NA,2
"795","JR","DT","JOYNER, ALJAMONT",1996,11,37,21,58,7,14,1,3,0,0,NA,2,NA,0,NA,0,NA,NA,5.27272727272727,58,0,2,NA,2
"796","JR","DT","FATZINGER, ROBERT",1996,6,13,13,26,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,4.33333333333333,26,0,0,NA,0
"797","JR","DB","CHAVIS, KENYON",1996,9,9,5,14,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.55555555555556,14,0,0,NA,0
"798","JR","DE","ALEXANDER, CHAD",1996,5,1,0,1,1,4,1,4,0,0,NA,0,NA,0,NA,0,NA,NA,0.2,1,0,0,NA,0
"799","FR","DE","WILBURN, CLINTON",1996,11,19,27,46,1,1,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,4.18181818181818,46,0,0,NA,0
"800","FR","DT","SHACKLEFORD, KELVIN",1996,11,15,9,24,2,13,2,13,0,0,NA,0,NA,2,NA,0,NA,NA,2.18181818181818,24,0,0,NA,0
"801","FR","DB","AUSTIN, REGGIE",1996,8,16,3,19,0,0,0,0,1,0,NA,1,NA,0,NA,0,NA,NA,2.375,19,0,2,NA,2
"802","FR","DL","MELLERSON, DAVAUGHN",1996,10,9,10,19,1,1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.9,19,0,0,NA,0
"803","FR","RB","MOORE, DAVID",1996,6,6,6,12,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2,12,0,0,NA,0
"804","SR","LB","GRACE, TUCKER",1995,11,92,37,129,19,60,4,24,2,0,NA,2,NA,0,NA,1,NA,NA,11.7272727272727,129,0,4,1,4
"805","SR","DE","GARDNER, RICK",1995,11,41,27,68,4,11,0,0,0,0,NA,1,NA,1,NA,0,NA,NA,6.18181818181818,68,0,1,NA,1
"806","SR","DB","MOREHEAD, BRENT",1995,11,51,11,62,1,8,0,0,2,25,NA,1,NA,2,NA,1,NA,NA,5.63636363636364,62,0,3,NA,3
"807","SR","DB","SOCKWELL, ALEXIS",1995,7,33,13,46,0,0,0,0,0,0,NA,3,NA,0,NA,1,NA,NA,6.57142857142857,46,0,3,NA,3
